time_utc,voltage,current,power
2026-07-16 18:34:25.021000+00:00,13.641016,78.872681,1075.761719
2026-07-16 18:34:27.022000+00:00,13.641212,78.865814,1075.904541
2026-07-16 18:34:29.015000+00:00,13.641212,78.877258,1075.81665
2026-07-16 18:34:31.021000+00:00,13.641212,78.836441,1075.976562
2026-07-16 18:34:32.972000+00:00,13.641212,78.850555,1075.41626
2026-07-16 18:34:35.024000+00:00,13.641212,78.844833,1075.610352
2026-07-16 18:34:37.026000+00:00,13.641016,78.854752,1075.534668
2026-07-16 18:34:39.027000+00:00,13.641016,78.84407,1075.664062
2026-07-16 18:34:41.028000+00:00,13.641212,78.828049,1075.518799
2026-07-16 18:34:42.983000+00:00,13.641212,78.857803,1075.310059
2026-07-16 18:34:45.035000+00:00,13.641212,78.836441,1075.71167
2026-07-16 18:34:47.035000+00:00,13.641212,78.838348,1075.418701
2026-07-16 18:34:49.039000+00:00,13.641212,78.846359,1075.45166
2026-07-16 18:34:50.991000+00:00,13.641212,78.847504,1075.559082
2026-07-16 18:34:53.002000+00:00,13.641212,78.858948,1075.57373
2026-07-16 18:34:55.039000+00:00,13.641212,78.867722,1075.731201
2026-07-16 18:34:57.040000+00:00,13.641212,78.853607,1075.85083
2026-07-16 18:34:59.048000+00:00,13.641212,78.840637,1075.665283
2026-07-16 18:35:01.053000+00:00,13.641212,78.850555,1075.484619
2026-07-16 18:35:03.023000+00:00,13.641212,78.84903,1075.616455
2026-07-16 18:35:05.057000+00:00,13.641212,78.823853,1075.603027
2026-07-16 18:35:07.057000+00:00,13.641406,78.849792,1075.256348
2026-07-16 18:35:09.056000+00:00,13.641406,78.860092,1075.622559
2026-07-16 18:35:11.058000+00:00,13.641406,78.842926,1075.755615
2026-07-16 18:35:13.030000+00:00,13.641406,78.865051,1075.535889
2026-07-16 18:35:15.069000+00:00,13.641406,78.867722,1075.830078
2026-07-16 18:35:17.034000+00:00,13.641406,78.857422,1075.865479
2026-07-16 18:35:19.038000+00:00,13.641406,78.845978,1075.727539
2026-07-16 18:35:21.034000+00:00,13.641406,78.813934,1075.567627
2026-07-16 18:35:23.030000+00:00,13.641406,78.844452,1075.133057
2026-07-16 18:35:25.069000+00:00,13.641602,78.857803,1075.548096
2026-07-16 18:35:27.071000+00:00,13.641406,78.858948,1075.739746
2026-07-16 18:35:29.074000+00:00,13.641406,78.858185,1075.748291
2026-07-16 18:35:31.072000+00:00,13.641406,78.855515,1075.742188
2026-07-16 18:35:33.040000+00:00,13.641406,78.848648,1075.703125
2026-07-16 18:35:35.075000+00:00,13.641406,78.861618,1075.609131
2026-07-16 18:35:37.071000+00:00,13.641602,78.82576,1075.789795
2026-07-16 18:35:39.076000+00:00,13.641406,78.8517,1075.301514
2026-07-16 18:35:41.080000+00:00,13.641602,78.863144,1075.653076
2026-07-16 18:35:43.053000+00:00,13.641602,78.853226,1075.81543
2026-07-16 18:35:45.089000+00:00,13.641602,78.847885,1075.678711
2026-07-16 18:35:47.098000+00:00,13.641602,78.837585,1075.611572
2026-07-16 18:35:49.091000+00:00,13.641602,78.828049,1075.472412
2026-07-16 18:35:51.065000+00:00,13.641602,78.845215,1075.334473
2026-07-16 18:35:53.066000+00:00,13.641602,78.852844,1075.579834
2026-07-16 18:35:55.101000+00:00,13.641602,78.849792,1075.681152
2026-07-16 18:35:57.105000+00:00,13.641602,78.856277,1075.638428
2026-07-16 18:35:59.105000+00:00,13.641602,78.860092,1075.72876
2026-07-16 18:36:01.106000+00:00,13.641602,78.855896,1075.778809
2026-07-16 18:36:03.084000+00:00,13.641797,78.849411,1075.725098
2026-07-16 18:36:05.098000+00:00,13.641602,78.85437,1075.644531
2026-07-16 18:36:07.118000+00:00,13.641797,78.853989,1075.700684
2026-07-16 18:36:09.097000+00:00,13.641797,78.858566,1075.706787
2026-07-16 18:36:11.102000+00:00,13.641797,78.849792,1075.76416
2026-07-16 18:36:13.088000+00:00,13.641797,78.870773,1075.648193
2026-07-16 18:36:15.100000+00:00,13.641797,78.859329,1075.938721
2026-07-16 18:36:17.087000+00:00,13.641797,78.861237,1075.773926
2026-07-16 18:36:19.090000+00:00,13.641797,78.843689,1075.800781
2026-07-16 18:36:21.087000+00:00,13.641797,78.823853,1075.570068
2026-07-16 18:36:23.089000+00:00,13.641797,78.860092,1075.300293
2026-07-16 18:36:25.118000+00:00,13.641797,78.858566,1075.797119
2026-07-16 18:36:27.121000+00:00,13.641797,78.855515,1075.775146
2026-07-16 18:36:29.114000+00:00,13.641797,78.862762,1075.738525
2026-07-16 18:36:31.121000+00:00,13.641797,78.836441,1075.831299
2026-07-16 18:36:33.089000+00:00,13.641797,78.861618,1075.46875
2026-07-16 18:36:35.125000+00:00,13.641993,78.845978,1075.81543
2026-07-16 18:36:37.136000+00:00,13.641797,78.839493,1075.609131
2026-07-16 18:36:39.123000+00:00,13.641993,78.860855,1075.52002
2026-07-16 18:36:41.123000+00:00,13.641993,78.839493,1075.812988
2026-07-16 18:36:43.088000+00:00,13.641993,78.859329,1075.52124
2026-07-16 18:36:45.123000+00:00,13.641993,78.839874,1075.799561
2026-07-16 18:36:47.125000+00:00,13.641993,78.876114,1075.524902
2026-07-16 18:36:49.127000+00:00,13.641993,78.85437,1076.030273
2026-07-16 18:36:51.100000+00:00,13.641993,78.84903,1075.72876
2026-07-16 18:36:53.105000+00:00,13.641993,78.850937,1075.657959
2026-07-16 18:36:55.136000+00:00,13.641993,78.83873,1075.686035
2026-07-16 18:36:57.132000+00:00,13.641993,78.859711,1075.523682
2026-07-16 18:36:59.139000+00:00,13.642188,78.845215,1075.797119
2026-07-16 18:37:01.137000+00:00,13.641993,78.847504,1075.610352
2026-07-16 18:37:03.108000+00:00,13.641993,78.8414,1075.643311
2026-07-16 18:37:05.145000+00:00,13.642188,78.842545,1075.559082
2026-07-16 18:37:07.146000+00:00,13.642188,78.858566,1075.584717
2026-07-16 18:37:09.141000+00:00,13.642188,78.83873,1075.803223
2026-07-16 18:37:11.148000+00:00,13.642188,78.847504,1075.528564
2026-07-16 18:37:13.116000+00:00,13.642188,78.830338,1075.651855
2026-07-16 18:37:15.151000+00:00,13.642188,78.871918,1075.413818
2026-07-16 18:37:17.119000+00:00,13.642188,78.857422,1075.98999
2026-07-16 18:37:19.124000+00:00,13.642383,78.848267,1075.791016
2026-07-16 18:37:21.128000+00:00,13.642188,78.842926,1075.681152
2026-07-16 18:37:23.131000+00:00,13.642188,78.844452,1075.594482
2026-07-16 18:37:25.166000+00:00,13.642383,78.840637,1075.620117
2026-07-16 18:37:27.169000+00:00,13.642383,78.843689,1075.566406
2026-07-16 18:37:29.170000+00:00,13.642383,78.837204,1075.60791
2026-07-16 18:37:31.173000+00:00,13.642383,78.863525,1075.524902
2026-07-16 18:37:33.149000+00:00,13.642383,78.846359,1075.88623
2026-07-16 18:37:35.180000+00:00,13.642383,78.847122,1075.656738
2026-07-16 18:37:37.182000+00:00,13.642578,78.866577,1075.667725
2026-07-16 18:37:39.176000+00:00,13.642578,78.868484,1075.933838
2026-07-16 18:37:41.186000+00:00,13.642578,78.835678,1075.966797
2026-07-16 18:37:43.154000+00:00,13.642578,78.843307,1075.52002
2026-07-16 18:37:45.187000+00:00,13.642578,78.869629,1075.620117
2026-07-16 18:37:47.190000+00:00,13.642578,78.824997,1075.977783
2026-07-16 18:37:49.193000+00:00,13.642578,78.856277,1075.372314
2026-07-16 18:37:51.164000+00:00,13.642578,78.845215,1075.803223
2026-07-16 18:37:53.167000+00:00,13.642578,78.837204,1075.650635
2026-07-16 18:37:55.199000+00:00,13.642578,78.852081,1075.545654
2026-07-16 18:37:57.201000+00:00,13.642578,78.854752,1075.74585
2026-07-16 18:37:59.209000+00:00,13.642774,78.845596,1075.784912
2026-07-16 18:38:01.208000+00:00,13.642774,78.847885,1075.668945
2026-07-16 18:38:03.182000+00:00,13.642774,78.849411,1075.703125
2026-07-16 18:38:05.213000+00:00,13.642774,78.87001,1075.717773
2026-07-16 18:38:07.217000+00:00,13.642774,78.83873,1076.005859
2026-07-16 18:38:09.226000+00:00,13.642774,78.843307,1075.576172
2026-07-16 18:38:11.220000+00:00,13.642774,78.842926,1075.637207
2026-07-16 18:38:13.192000+00:00,13.642774,78.847504,1075.639648
2026-07-16 18:38:15.216000+00:00,13.642774,78.864288,1075.693359
2026-07-16 18:38:17.198000+00:00,13.642774,78.853607,1075.928955
2026-07-16 18:38:19.199000+00:00,13.642969,78.852081,1075.789795
2026-07-16 18:38:21.205000+00:00,13.642774,78.849792,1075.773926
2026-07-16 18:38:23.205000+00:00,13.642969,78.84407,1075.737305
2026-07-16 18:38:25.233000+00:00,13.642969,78.83606,1075.662842
2026-07-16 18:38:27.237000+00:00,13.642969,78.857422,1075.55542
2026-07-16 18:38:29.239000+00:00,13.642969,78.846741,1075.844727
2026-07-16 18:38:31.239000+00:00,13.642969,78.856659,1075.703125
2026-07-16 18:38:33.210000+00:00,13.642969,78.842545,1075.834961
2026-07-16 18:38:35.248000+00:00,13.642969,78.839493,1075.645752
2026-07-16 18:38:37.253000+00:00,13.642969,78.852463,1075.60791
2026-07-16 18:38:39.257000+00:00,13.643165,78.856659,1075.789795
2026-07-16 18:38:41.262000+00:00,13.643165,78.845215,1075.843506
2026-07-16 18:38:43.234000+00:00,13.643165,78.844452,1075.699463
2026-07-16 18:38:45.264000+00:00,13.643165,78.852081,1075.67749
2026-07-16 18:38:47.268000+00:00,13.643165,78.850555,1075.792236
2026-07-16 18:38:49.269000+00:00,13.643165,78.860855,1075.766602
2026-07-16 18:38:51.243000+00:00,13.643165,78.871918,1075.908203
2026-07-16 18:38:53.239000+00:00,13.643165,78.858948,1076.055908
2026-07-16 18:38:55.275000+00:00,13.643165,78.842545,1075.883789
2026-07-16 18:38:57.277000+00:00,13.643165,78.866577,1075.6604
2026-07-16 18:38:59.279000+00:00,13.643359,78.855133,1075.993652
2026-07-16 18:39:01.281000+00:00,13.643359,78.8311,1075.847168
2026-07-16 18:39:03.254000+00:00,13.643165,78.837967,1075.517578
2026-07-16 18:39:05.287000+00:00,13.643359,78.828812,1075.598145
2026-07-16 18:39:07.284000+00:00,13.643359,78.852081,1075.489502
2026-07-16 18:39:09.290000+00:00,13.643359,78.884125,1075.800781
2026-07-16 18:39:11.284000+00:00,13.643359,78.853226,1076.237793
2026-07-16 18:39:13.259000+00:00,13.643359,78.842926,1075.830078
2026-07-16 18:39:15.284000+00:00,13.643359,78.855515,1075.683594
2026-07-16 18:39:17.273000+00:00,13.643555,78.852463,1075.858154
2026-07-16 18:39:19.278000+00:00,13.643359,78.842926,1075.823975
2026-07-16 18:39:21.279000+00:00,13.643359,78.853989,1075.686035
2026-07-16 18:39:23.280000+00:00,13.643555,78.851318,1075.837402
2026-07-16 18:39:25.311000+00:00,13.643555,78.836441,1075.799561
2026-07-16 18:39:27.316000+00:00,13.643555,78.858185,1075.605469
2026-07-16 18:39:29.324000+00:00,13.643555,78.858566,1075.909424
2026-07-16 18:39:31.323000+00:00,13.643555,78.834915,1075.913086
2026-07-16 18:39:33.292000+00:00,13.643555,78.846359,1075.594482
2026-07-16 18:39:35.328000+00:00,13.643555,78.855515,1075.744629
2026-07-16 18:39:37.332000+00:00,13.643555,78.842163,1075.871582
2026-07-16 18:39:39.329000+00:00,13.64375,78.871536,1075.693359
2026-07-16 18:39:41.345000+00:00,13.64375,78.864288,1076.097412
2026-07-16 18:39:43.314000+00:00,13.64375,78.858185,1075.998535
2026-07-16 18:39:45.329000+00:00,13.64375,78.835678,1075.914307
2026-07-16 18:39:47.331000+00:00,13.64375,78.860092,1075.60791
2026-07-16 18:39:49.335000+00:00,13.64375,78.844452,1075.947266
2026-07-16 18:39:51.321000+00:00,13.64375,78.845978,1075.72998
2026-07-16 18:39:53.314000+00:00,13.64375,78.865814,1075.754395
2026-07-16 18:39:55.337000+00:00,13.64375,78.866196,1076.029053
2026-07-16 18:39:57.332000+00:00,13.64375,78.85437,1076.031494
2026-07-16 18:39:59.342000+00:00,13.64375,78.858566,1075.871582
2026-07-16 18:40:01.337000+00:00,13.64375,78.836823,1075.928955
2026-07-16 18:40:03.328000+00:00,13.643946,78.843689,1075.628662
2026-07-16 18:40:05.346000+00:00,13.64375,78.869629,1075.732422
2026-07-16 18:40:07.347000+00:00,13.643946,78.87764,1076.080322
2026-07-16 18:40:09.346000+00:00,13.643946,78.85704,1076.203613
2026-07-16 18:40:11.346000+00:00,13.643946,78.852844,1075.921631
2026-07-16 18:40:13.328000+00:00,13.643946,78.862381,1075.860596
2026-07-16 18:40:15.349000+00:00,13.643946,78.852081,1075.993652
2026-07-16 18:40:17.338000+00:00,13.644141,78.865051,1075.848389
2026-07-16 18:40:19.338000+00:00,13.644141,78.868103,1076.037598
2026-07-16 18:40:21.347000+00:00,13.644141,78.861237,1076.081543
2026-07-16 18:40:23.335000+00:00,13.644141,78.871918,1076.000977
2026-07-16 18:40:25.375000+00:00,13.644141,78.851318,1076.134033
2026-07-16 18:40:27.375000+00:00,13.644336,78.848267,1075.859375
2026-07-16 18:40:29.381000+00:00,13.644336,78.850937,1075.830078
2026-07-16 18:40:31.378000+00:00,13.644336,78.858948,1075.861816
2026-07-16 18:40:33.360000+00:00,13.644336,78.873444,1075.974121
2026-07-16 18:40:35.371000+00:00,13.644141,78.8517,1076.173096
2026-07-16 18:40:37.379000+00:00,13.644141,78.843689,1075.863037
2026-07-16 18:40:39.385000+00:00,13.644141,78.858948,1075.755615
2026-07-16 18:40:41.381000+00:00,13.644336,78.875351,1075.963135
2026-07-16 18:40:43.359000+00:00,13.644336,78.86467,1076.195068
2026-07-16 18:40:45.380000+00:00,13.644336,78.858566,1076.048584
2026-07-16 18:40:47.384000+00:00,13.644336,78.869629,1075.965576
2026-07-16 18:40:49.388000+00:00,13.644336,78.8414,1076.130371
2026-07-16 18:40:51.372000+00:00,13.644336,78.847504,1075.736084
2026-07-16 18:40:53.372000+00:00,13.644336,78.852463,1075.821533
2026-07-16 18:40:55.389000+00:00,13.644336,78.872299,1075.897217
2026-07-16 18:40:57.394000+00:00,13.644336,78.86467,1076.16333
2026-07-16 18:40:59.396000+00:00,13.644531,78.853607,1076.054688
2026-07-16 18:41:01.398000+00:00,13.644531,78.843307,1075.916748
2026-07-16 18:41:03.383000+00:00,13.644531,78.862762,1075.777588
2026-07-16 18:41:05.401000+00:00,13.644531,78.859711,1076.038818
2026-07-16 18:41:07.409000+00:00,13.644531,78.848648,1075.999756
2026-07-16 18:41:09.405000+00:00,13.644531,78.859711,1075.848389
2026-07-16 18:41:11.399000+00:00,13.644531,78.862762,1076.004639
2026-07-16 18:41:13.393000+00:00,13.644531,78.855896,1076.043701
2026-07-16 18:41:15.411000+00:00,13.644531,78.85437,1075.948486
2026-07-16 18:41:17.401000+00:00,13.644531,78.852463,1075.932617
2026-07-16 18:41:19.399000+00:00,13.644531,78.859329,1075.906982
2026-07-16 18:41:21.409000+00:00,13.644727,78.850937,1076.005859
2026-07-16 18:41:23.405000+00:00,13.644531,78.864288,1075.889893
2026-07-16 18:41:25.438000+00:00,13.644727,78.880692,1076.071777
2026-07-16 18:41:27.438000+00:00,13.644727,78.848267,1076.30127
2026-07-16 18:41:29.437000+00:00,13.644727,78.856277,1075.860596
2026-07-16 18:41:31.439000+00:00,13.644727,78.874588,1075.9729
2026-07-16 18:41:33.409000+00:00,13.644727,78.85437,1076.221924
2026-07-16 18:41:35.441000+00:00,13.644727,78.85704,1075.950928
2026-07-16 18:41:37.443000+00:00,13.644727,78.857422,1075.983887
2026-07-16 18:41:39.450000+00:00,13.644727,78.860092,1075.992432
2026-07-16 18:41:41.448000+00:00,13.644922,78.842926,1076.030273
2026-07-16 18:41:43.412000+00:00,13.644922,78.861618,1075.803223
2026-07-16 18:41:45.451000+00:00,13.644922,78.865814,1076.05835
2026-07-16 18:41:47.446000+00:00,13.644922,78.85704,1076.114502
2026-07-16 18:41:49.455000+00:00,13.644922,78.857422,1076.005859
2026-07-16 18:41:51.424000+00:00,13.644922,78.857803,1076.004639
2026-07-16 18:41:53.422000+00:00,13.644922,78.849411,1076.013184
2026-07-16 18:41:55.463000+00:00,13.644922,78.847122,1075.897217
2026-07-16 18:41:57.465000+00:00,13.645118,78.845978,1075.86792
2026-07-16 18:41:59.463000+00:00,13.645118,78.869247,1075.860596
2026-07-16 18:42:01.487000+00:00,13.645118,78.871155,1076.177979
2026-07-16 18:42:03.450000+00:00,13.645118,78.85437,1076.204834
2026-07-16 18:42:05.475000+00:00,13.645312,78.865433,1075.979004
2026-07-16 18:42:07.479000+00:00,13.645118,78.861618,1076.136475
2026-07-16 18:42:09.476000+00:00,13.645312,78.863144,1076.074219
2026-07-16 18:42:11.486000+00:00,13.645312,78.859329,1076.113281
2026-07-16 18:42:13.454000+00:00,13.645312,78.857803,1076.055908
2026-07-16 18:42:15.486000+00:00,13.645312,78.85704,1076.030273
2026-07-16 18:42:17.457000+00:00,13.645312,78.841782,1076.022949
2026-07-16 18:42:19.455000+00:00,13.645312,78.831482,1075.814209
2026-07-16 18:42:21.461000+00:00,13.645312,78.855896,1075.67749
2026-07-16 18:42:23.458000+00:00,13.645312,78.835297,1076.011963
2026-07-16 18:42:25.485000+00:00,13.645508,78.868484,1075.736084
2026-07-16 18:42:27.490000+00:00,13.645312,78.86467,1076.193848
2026-07-16 18:42:29.499000+00:00,13.645508,78.858185,1076.137695
2026-07-16 18:42:31.492000+00:00,13.645508,78.859711,1076.053467
2026-07-16 18:42:33.463000+00:00,13.645508,78.871155,1076.083984
2026-07-16 18:42:35.497000+00:00,13.645508,78.839874,1076.234131
2026-07-16 18:42:37.492000+00:00,13.645508,78.869247,1075.814209
2026-07-16 18:42:39.497000+00:00,13.645508,78.859711,1076.213379
2026-07-16 18:42:41.497000+00:00,13.645703,78.857803,1076.080322
2026-07-16 18:42:43.471000+00:00,13.645508,78.853607,1076.063232
2026-07-16 18:42:45.504000+00:00,13.645508,78.857422,1076.004639
2026-07-16 18:42:47.509000+00:00,13.645703,78.8517,1076.049805
2026-07-16 18:42:49.516000+00:00,13.645508,78.858185,1075.987549
2026-07-16 18:42:51.483000+00:00,13.645703,78.85437,1076.066895
2026-07-16 18:42:53.493000+00:00,13.645703,78.855896,1076.025391
2026-07-16 18:42:55.523000+00:00,13.645703,78.847504,1076.040039
2026-07-16 18:42:57.522000+00:00,13.645703,78.845978,1075.935059
2026-07-16 18:42:59.527000+00:00,13.645899,78.871536,1075.916748
2026-07-16 18:43:01.527000+00:00,13.645703,78.857803,1076.269531
2026-07-16 18:43:03.500000+00:00,13.645899,78.83873,1076.071777
2026-07-16 18:43:05.535000+00:00,13.645703,78.851318,1075.825195
2026-07-16 18:43:07.534000+00:00,13.645899,78.863144,1075.987549
2026-07-16 18:43:09.530000+00:00,13.645703,78.852463,1076.158447
2026-07-16 18:43:11.536000+00:00,13.645899,78.837204,1076.000977
2026-07-16 18:43:13.509000+00:00,13.645899,78.863144,1075.808105
2026-07-16 18:43:15.534000+00:00,13.645899,78.84903,1076.165771
2026-07-16 18:43:17.508000+00:00,13.646094,78.852081,1075.964355
2026-07-16 18:43:19.514000+00:00,13.645899,78.856277,1076.015625
2026-07-16 18:43:21.517000+00:00,13.646094,78.8517,1076.066895
2026-07-16 18:43:23.520000+00:00,13.646094,78.873825,1076.021729
2026-07-16 18:43:25.557000+00:00,13.646094,78.849792,1076.31958
2026-07-16 18:43:27.562000+00:00,13.646094,78.852081,1075.993652
2026-07-16 18:43:29.566000+00:00,13.646289,78.856277,1076.020508
2026-07-16 18:43:31.566000+00:00,13.646094,78.845596,1076.087646
2026-07-16 18:43:33.534000+00:00,13.646289,78.855515,1075.938721
2026-07-16 18:43:35.562000+00:00,13.646289,78.851318,1076.077881
2026-07-16 18:43:37.569000+00:00,13.646289,78.843689,1076.020508
2026-07-16 18:43:39.572000+00:00,13.646289,78.857422,1075.924072
2026-07-16 18:43:41.573000+00:00,13.646484,78.84903,1076.104736
2026-07-16 18:43:43.541000+00:00,13.646289,78.860092,1076.003418
2026-07-16 18:43:45.577000+00:00,13.646289,78.853607,1076.147461
2026-07-16 18:43:47.577000+00:00,13.646484,78.862762,1076.063232
2026-07-16 18:43:49.574000+00:00,13.646484,78.849411,1076.19873
2026-07-16 18:43:51.546000+00:00,13.646484,78.845978,1076.015625
2026-07-16 18:43:53.547000+00:00,13.646484,78.836441,1075.966797
2026-07-16 18:43:55.580000+00:00,13.646484,78.853989,1075.843506
2026-07-16 18:43:57.581000+00:00,13.646484,78.84903,1076.079102
2026-07-16 18:43:59.584000+00:00,13.64668,78.845215,1076.016846
2026-07-16 18:44:01.588000+00:00,13.64668,78.856659,1075.97168
2026-07-16 18:44:03.559000+00:00,13.64668,78.860855,1076.130371
2026-07-16 18:44:05.597000+00:00,13.64668,78.856277,1076.182861
2026-07-16 18:44:07.596000+00:00,13.64668,78.862381,1076.131592
2026-07-16 18:44:09.600000+00:00,13.64668,78.848648,1076.204834
2026-07-16 18:44:11.602000+00:00,13.64668,78.856277,1076.021729
2026-07-16 18:44:13.572000+00:00,13.64668,78.858566,1076.126709
2026-07-16 18:44:15.604000+00:00,13.646875,78.843689,1076.165771
2026-07-16 18:44:17.572000+00:00,13.646875,78.865433,1075.963135
2026-07-16 18:44:19.566000+00:00,13.646875,78.866196,1076.26709
2026-07-16 18:44:21.576000+00:00,13.646875,78.850937,1076.279297
2026-07-16 18:44:23.579000+00:00,13.646875,78.857422,1076.071777
2026-07-16 18:44:25.608000+00:00,13.646875,78.863144,1076.152344
2026-07-16 18:44:27.604000+00:00,13.646875,78.834534,1076.239014
2026-07-16 18:44:29.609000+00:00,13.647071,78.8517,1075.847168
2026-07-16 18:44:31.613000+00:00,13.647071,78.842926,1076.088867
2026-07-16 18:44:33.578000+00:00,13.647071,78.853226,1075.97168
2026-07-16 18:44:35.613000+00:00,13.647071,78.846741,1076.105957
2026-07-16 18:44:37.613000+00:00,13.647071,78.847885,1076.030273
2026-07-16 18:44:39.607000+00:00,13.647265,78.858566,1076.044922
2026-07-16 18:44:41.615000+00:00,13.647071,78.845215,1076.193848
2026-07-16 18:44:43.581000+00:00,13.647265,78.834152,1076.010742
2026-07-16 18:44:45.613000+00:00,13.647265,78.866959,1075.861816
2026-07-16 18:44:47.618000+00:00,13.647265,78.861618,1076.314697
2026-07-16 18:44:49.621000+00:00,13.647265,78.849792,1076.239014
2026-07-16 18:44:51.589000+00:00,13.647461,78.862381,1076.086426
2026-07-16 18:44:53.585000+00:00,13.647265,78.845978,1076.263428
2026-07-16 18:44:55.621000+00:00,13.647265,78.853989,1076.038818
2026-07-16 18:44:57.622000+00:00,13.647461,78.845596,1076.141357
2026-07-16 18:44:59.621000+00:00,13.647265,78.844833,1076.044922
2026-07-16 18:45:01.622000+00:00,13.647461,78.849792,1076.020508
2026-07-16 18:45:03.591000+00:00,13.647461,78.847504,1076.096191
2026-07-16 18:45:05.622000+00:00,13.647461,78.858948,1076.05835
2026-07-16 18:45:07.617000+00:00,13.647461,78.84407,1076.220703
2026-07-16 18:45:09.622000+00:00,13.647656,78.8414,1076.016846
2026-07-16 18:45:11.619000+00:00,13.647656,78.847122,1075.992432
2026-07-16 18:45:13.606000+00:00,13.647656,78.841019,1076.072998
2026-07-16 18:45:15.627000+00:00,13.647656,78.840256,1075.993652
2026-07-16 18:45:17.609000+00:00,13.647852,78.849411,1075.981445
2026-07-16 18:45:19.611000+00:00,13.647656,78.858566,1076.115723
2026-07-16 18:45:21.615000+00:00,13.647656,78.837585,1076.235352
2026-07-16 18:45:23.616000+00:00,13.647656,78.833389,1075.946045
2026-07-16 18:45:25.661000+00:00,13.647656,78.853607,1075.894775
2026-07-16 18:45:27.652000+00:00,13.647852,78.866577,1076.175537
2026-07-16 18:45:29.658000+00:00,13.647852,78.842926,1076.35376
2026-07-16 18:45:31.664000+00:00,13.647656,78.836823,1076.035156
2026-07-16 18:45:33.635000+00:00,13.647852,78.850937,1075.92041
2026-07-16 18:45:35.667000+00:00,13.647852,78.853226,1076.141357
2026-07-16 18:45:37.661000+00:00,13.647852,78.851318,1076.176758
2026-07-16 18:45:39.670000+00:00,13.647852,78.855515,1076.156006
2026-07-16 18:45:41.675000+00:00,13.647852,78.862381,1076.213379
2026-07-16 18:45:43.651000+00:00,13.648047,78.842545,1076.306152
2026-07-16 18:45:45.680000+00:00,13.648047,78.845978,1076.043701
2026-07-16 18:45:47.685000+00:00,13.648047,78.850937,1076.086426
2026-07-16 18:45:49.693000+00:00,13.648047,78.849792,1076.160889
2026-07-16 18:45:51.681000+00:00,13.648047,78.852081,1076.140137
2026-07-16 18:45:53.667000+00:00,13.648047,78.847122,1076.174316
2026-07-16 18:45:55.683000+00:00,13.648047,78.846741,1076.107178
2026-07-16 18:45:57.688000+00:00,13.648242,78.852081,1076.105957
2026-07-16 18:45:59.693000+00:00,13.648047,78.847885,1076.182861
2026-07-16 18:46:01.694000+00:00,13.648242,78.845596,1076.123047
2026-07-16 18:46:03.677000+00:00,13.648242,78.843689,1076.101074
2026-07-16 18:46:05.697000+00:00,13.648438,78.850555,1076.075439
2026-07-16 18:46:07.699000+00:00,13.648242,78.851318,1076.179199
2026-07-16 18:46:09.711000+00:00,13.648438,78.845596,1076.185303
2026-07-16 18:46:11.699000+00:00,13.648438,78.878784,1076.115723
2026-07-16 18:46:13.693000+00:00,13.648438,78.844452,1076.573486
2026-07-16 18:46:15.703000+00:00,13.648438,78.845215,1076.096191
2026-07-16 18:46:17.699000+00:00,13.648633,78.857803,1076.109619
2026-07-16 18:46:19.694000+00:00,13.648633,78.843307,1076.297607
2026-07-16 18:46:21.698000+00:00,13.648438,78.849411,1076.097412
2026-07-16 18:46:23.705000+00:00,13.648633,78.833008,1076.173096
2026-07-16 18:46:25.733000+00:00,13.648633,78.852844,1075.957031
2026-07-16 18:46:27.731000+00:00,13.648829,78.85704,1076.228027
2026-07-16 18:46:29.731000+00:00,13.648633,78.844833,1076.300049
2026-07-16 18:46:31.737000+00:00,13.648633,78.856277,1076.123047
2026-07-16 18:46:33.707000+00:00,13.648829,78.839874,1076.282959
2026-07-16 18:46:35.741000+00:00,13.648829,78.866959,1076.072998
2026-07-16 18:46:37.746000+00:00,13.648829,78.851318,1076.435547
2026-07-16 18:46:39.740000+00:00,13.648829,78.88031,1076.231689
2026-07-16 18:46:41.744000+00:00,13.649024,78.841782,1076.623535
2026-07-16 18:46:43.714000+00:00,13.649024,78.852463,1076.103516
2026-07-16 18:46:45.748000+00:00,13.648829,78.845215,1076.252441
2026-07-16 18:46:47.750000+00:00,13.648829,78.848267,1076.140137
2026-07-16 18:46:49.754000+00:00,13.649024,78.850174,1076.195068
2026-07-16 18:46:51.722000+00:00,13.649024,78.855133,1076.229248
2026-07-16 18:46:53.736000+00:00,13.649024,78.8517,1076.293945
2026-07-16 18:46:55.754000+00:00,13.649219,78.844833,1076.243896
2026-07-16 18:46:57.768000+00:00,13.649219,78.856659,1076.165771
2026-07-16 18:46:59.756000+00:00,13.649219,78.841019,1076.323242
2026-07-16 18:47:01.755000+00:00,13.649219,78.866196,1076.11084
2026-07-16 18:47:03.740000+00:00,13.649414,78.8517,1076.45752
2026-07-16 18:47:05.755000+00:00,13.649219,78.857803,1076.270752
2026-07-16 18:47:07.760000+00:00,13.649414,78.855515,1076.347656
2026-07-16 18:47:09.756000+00:00,13.649219,78.845215,1076.324463
2026-07-16 18:47:11.770000+00:00,13.649219,78.852463,1076.179199
2026-07-16 18:47:13.753000+00:00,13.649414,78.8517,1076.276855
2026-07-16 18:47:15.787000+00:00,13.649414,78.848648,1076.271973
2026-07-16 18:47:17.763000+00:00,13.649414,78.852844,1076.231689
2026-07-16 18:47:19.758000+00:00,13.649414,78.849792,1076.292725
