entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.885192871094,2026-09-25T17:54:37.417322+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.892761230469,2026-09-25T17:55:37.417418+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.900390625,2026-09-25T17:56:37.416553+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.907775878906,2026-09-25T17:57:37.420802+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.915771484375,2026-09-25T17:58:37.418813+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.92333984375,2026-09-25T17:59:37.417318+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.930114746094,2026-09-25T18:00:37.420579+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.937194824219,2026-09-25T18:01:37.422933+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.944274902344,2026-09-25T18:02:37.426161+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.951110839844,2026-09-25T18:03:37.422668+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.958862304688,2026-09-25T18:04:37.423275+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.966369628906,2026-09-25T18:05:37.422084+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.973754882812,2026-09-25T18:06:37.421697+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.981384277344,2026-09-25T18:07:37.421504+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.989501953125,2026-09-25T18:08:37.421769+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.994873046875,2026-09-25T18:09:37.420558+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.998596191406,2026-09-25T18:10:37.427128+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.002380371094,2026-09-25T18:11:37.425120+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.006164550781,2026-09-25T18:12:37.423815+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.009948730469,2026-09-25T18:13:37.423175+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.015014648438,2026-09-25T18:14:37.421850+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.022705078125,2026-09-25T18:15:37.423120+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.030639648438,2026-09-25T18:16:37.427252+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.037902832031,2026-09-25T18:17:37.423938+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.046081542969,2026-09-25T18:18:37.431388+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.053955078125,2026-09-25T18:19:37.426983+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.064514160156,2026-09-25T18:20:37.426850+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.073852539062,2026-09-25T18:21:37.428697+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.083374023438,2026-09-25T18:22:37.429573+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.093811035156,2026-09-25T18:23:37.430112+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.104064941406,2026-09-25T18:24:37.430090+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.112609863281,2026-09-25T18:25:37.429696+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.121154785156,2026-09-25T18:26:37.433404+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.129089355469,2026-09-25T18:27:37.436284+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.136779785156,2026-09-25T18:28:37.436699+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.144592285156,2026-09-25T18:29:37.438102+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.152099609375,2026-09-25T18:30:37.439017+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.159851074219,2026-09-25T18:31:37.459669+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.1669921875,2026-09-25T18:32:37.434046+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.1748046875,2026-09-25T18:33:37.434343+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.182495117188,2026-09-25T18:34:37.437457+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.1904296875,2026-09-25T18:35:37.436508+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.198852539062,2026-09-25T18:36:37.440280+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.206481933594,2026-09-25T18:37:37.435597+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.214233398438,2026-09-25T18:38:37.444763+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.222351074219,2026-09-25T18:39:37.440941+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.23046875,2026-09-25T18:40:37.446369+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.238464355469,2026-09-25T18:41:37.437706+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.246948242188,2026-09-25T18:42:37.437333+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.254455566406,2026-09-25T18:43:37.447137+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.262268066406,2026-09-25T18:44:37.440112+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.270568847656,2026-09-25T18:45:37.440163+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.278381347656,2026-09-25T18:46:37.440481+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.286376953125,2026-09-25T18:47:37.443208+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.294494628906,2026-09-25T18:48:37.442230+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.301940917969,2026-09-25T18:49:37.444110+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.309448242188,2026-09-25T18:50:37.444059+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.316955566406,2026-09-25T18:51:37.440524+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.324462890625,2026-09-25T18:52:37.444750+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.331298828125,2026-09-25T18:53:37.441603+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.338989257812,2026-09-25T18:54:37.443308+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.3466796875,2026-09-25T18:55:37.444283+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.354309082031,2026-09-25T18:56:37.444584+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.361877441406,2026-09-25T18:57:37.449908+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.369323730469,2026-09-25T18:58:37.443424+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.376770019531,2026-09-25T18:59:37.443434+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.384521484375,2026-09-25T19:00:37.447145+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.392272949219,2026-09-25T19:01:37.445059+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.400024414062,2026-09-25T19:02:37.445585+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.407348632812,2026-09-25T19:03:37.445068+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.415222167969,2026-09-25T19:04:37.447312+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.4228515625,2026-09-25T19:05:37.448037+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.430725097656,2026-09-25T19:06:37.456217+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.438598632812,2026-09-25T19:07:37.446353+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.446350097656,2026-09-25T19:08:37.445801+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.454223632812,2026-09-25T19:09:37.484733+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.462036132812,2026-09-25T19:10:37.485760+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.470031738281,2026-09-25T19:11:37.486477+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.477905273438,2026-09-25T19:12:37.471552+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.485900878906,2026-09-25T19:13:37.487958+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.494323730469,2026-09-25T19:14:37.476617+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.502014160156,2026-09-25T19:15:37.469342+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.509948730469,2026-09-25T19:16:37.498515+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.517883300781,2026-09-25T19:17:37.499057+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.525756835938,2026-09-25T19:18:37.472081+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.534240722656,2026-09-25T19:19:37.469517+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.541870117188,2026-09-25T19:20:37.460274+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.550048828125,2026-09-25T19:21:37.465629+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.558227539062,2026-09-25T19:22:37.486040+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.566223144531,2026-09-25T19:23:37.462915+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.57421875,2026-09-25T19:24:37.469005+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.582153320312,2026-09-25T19:25:37.484019+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.589721679688,2026-09-25T19:26:37.468863+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.597473144531,2026-09-25T19:27:37.484048+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.605407714844,2026-09-25T19:28:37.478290+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.613525390625,2026-09-25T19:29:37.457346+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.621398925781,2026-09-25T19:30:37.454911+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.629333496094,2026-09-25T19:31:37.472359+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.637023925781,2026-09-25T19:32:37.456844+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.645385742188,2026-09-25T19:33:37.458627+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.653503417969,2026-09-25T19:34:37.458575+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.661560058594,2026-09-25T19:35:37.457983+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.669311523438,2026-09-25T19:36:37.456686+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.676818847656,2026-09-25T19:37:37.463436+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.684753417969,2026-09-25T19:38:37.457413+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.692443847656,2026-09-25T19:39:37.460535+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.699279785156,2026-09-25T19:40:37.480676+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.70703125,2026-09-25T19:41:37.476400+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.714721679688,2026-09-25T19:42:37.474391+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.722839355469,2026-09-25T19:43:37.461698+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.730407714844,2026-09-25T19:44:37.463748+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.738037109375,2026-09-25T19:45:37.475986+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.745422363281,2026-09-25T19:46:37.485538+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.753295898438,2026-09-25T19:47:37.471885+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.761291503906,2026-09-25T19:48:37.471948+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.768859863281,2026-09-25T19:49:37.478296+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.777038574219,2026-09-25T19:50:37.460955+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.784423828125,2026-09-25T19:51:37.467918+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.792175292969,2026-09-25T19:52:37.463929+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.799377441406,2026-09-25T19:53:37.462915+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.806640625,2026-09-25T19:54:37.463510+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.814453125,2026-09-25T19:55:37.462800+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.821960449219,2026-09-25T19:56:37.463028+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.829528808594,2026-09-25T19:57:37.466011+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.83740234375,2026-09-25T19:58:37.468075+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.8447265625,2026-09-25T19:59:37.486044+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.852294921875,2026-09-25T20:00:37.466554+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.8603515625,2026-09-25T20:01:37.468609+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.867858886719,2026-09-25T20:02:37.493108+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.876098632812,2026-09-25T20:03:37.485140+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.883972167969,2026-09-25T20:04:37.469692+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.891845703125,2026-09-25T20:05:37.488341+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.899597167969,2026-09-25T20:06:37.470651+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.907348632812,2026-09-25T20:07:37.467409+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.915954589844,2026-09-25T20:08:37.469204+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.924499511719,2026-09-25T20:09:37.469007+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.932678222656,2026-09-25T20:10:37.471538+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.940979003906,2026-09-25T20:11:37.470842+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.949096679688,2026-09-25T20:12:37.488760+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.957397460938,2026-09-25T20:13:37.470454+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.9658203125,2026-09-25T20:14:37.482466+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.974243164062,2026-09-25T20:15:37.481827+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.982849121094,2026-09-25T20:16:37.469337+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.991333007812,2026-09-25T20:17:37.471754+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,571.999633789062,2026-09-25T20:18:37.482109+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,572.007629394531,2026-09-25T20:19:37.482903+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,572.015686035156,2026-09-25T20:20:37.485933+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,572.023864746094,2026-09-25T20:21:37.487047+00:00
